Atom     Average OP     OP stem
M_G1_M M_G1H1_M -0.08521206750130278 0.002585382579957923
M_G1_M M_G1H2_M -0.15424060464175016 0.002049367488843067
M_G1C3_M M_G1C3H1_M -0.21650775640099157 0.0013098707880171846
M_G1C3_M M_G1C3H2_M -0.22024773841967454 0.0011496853101317782
M_G1C4_M M_G1C4H1_M -0.1696119013323565 0.0011549213467858088
M_G1C4_M M_G1C4H2_M -0.17965613658842797 0.001139989862298932
M_G1C5_M M_G1C5H1_M -0.203637159323718 0.0010410301167675352
M_G1C5_M M_G1C5H2_M -0.20809848681292814 0.0010417213622084115
M_G1C6_M M_G1C6H1_M -0.1828352445299056 0.0010890372833634778
M_G1C6_M M_G1C6H2_M -0.18389540500847745 0.0010970669065233363
M_G1C7_M M_G1C7H1_M -0.1938948393039255 0.001068280114369996
M_G1C7_M M_G1C7H2_M -0.1931091263135554 0.0010549030958885448
M_G1C8_M M_G1C8H1_M -0.17436835896405284 0.001089883142597507
M_G1C8_M M_G1C8H2_M -0.17495715983750276 0.0010760410840712149
M_G1C9_M M_G1C9H1_M -0.17160203752719588 0.0010729142996173723
M_G1C9_M M_G1C9H2_M -0.1709427564216564 0.0010606898051877653
M_G1C10_M M_G1C10H1_M -0.15161104960003852 0.0010429563265532495
M_G1C10_M M_G1C10H2_M -0.15155028985761437 0.0010139706100307446
M_G1C11_M M_G1C11H1_M -0.1429712735666937 0.0009755481403323156
M_G1C11_M M_G1C11H2_M -0.1428459800035734 0.0009533692644038349
M_G1C12_M M_G1C12H1_M -0.1234804542360251 0.000879635413403295
M_G1C12_M M_G1C12H2_M -0.12358902577163688 0.0008728100254246763
M_G1C13_M M_G1C13H1_M -0.11262526515364849 0.0007894802050089325
M_G1C13_M M_G1C13H2_M -0.11254488668636091 0.0007967821105586969
M_G1C14_M M_G1C14H1_M -0.09438793042015312 0.0006783827552266817
M_G1C14_M M_G1C14H2_M -0.09403218941873785 0.0006802406389611255
M_G1C15_M M_G1C15H1_M -0.08011931915224801 0.0005543845795470326
