Atom     Average OP     OP stem
M_G1_M M_G1H1_M -0.18053802781309128 0.002958104736279257
M_G1_M M_G1H2_M -0.03136772666886365 0.0026833344311621952
M_G1C3_M M_G1C3H1_M -0.237288404909764 0.0019422875344330816
M_G1C3_M M_G1C3H2_M -0.2079806941768498 0.002178779732282678
M_G1C4_M M_G1C4H1_M -0.18416792456790151 0.0015169758568284932
M_G1C4_M M_G1C4H2_M -0.1698035183793735 0.001504157846783962
M_G1C5_M M_G1C5H1_M -0.20910413682468318 0.0014138665949631356
M_G1C5_M M_G1C5H2_M -0.20493331696462383 0.0014709099412222358
M_G1C6_M M_G1C6H1_M -0.20846199599547816 0.0014593235401420398
M_G1C6_M M_G1C6H2_M -0.20499235025651813 0.001487005005271553
M_G1C7_M M_G1C7H1_M -0.2197637562028987 0.0014679207173211345
M_G1C7_M M_G1C7H2_M -0.21726060400590108 0.001456228874248645
M_G1C8_M M_G1C8H1_M -0.21088139663932845 0.0015039635437430886
M_G1C8_M M_G1C8H2_M -0.20917028392643497 0.0014947328855187895
M_G1C9_M M_G1C9H1_M -0.21100619874106852 0.001466020464730163
M_G1C9_M M_G1C9H2_M -0.2098674266458556 0.0014915849178432248
M_G1C10_M M_G1C10H1_M -0.19678697519024702 0.0014884330295351056
M_G1C10_M M_G1C10H2_M -0.195869294213129 0.0014490332881434709
M_G1C11_M M_G1C11H1_M -0.19003702702310107 0.001436481787053839
M_G1C11_M M_G1C11H2_M -0.18997966460468388 0.0014234307867446096
M_G1C12_M M_G1C12H1_M -0.17222453202250848 0.0013470884104654266
M_G1C12_M M_G1C12H2_M -0.17155585484505206 0.0013478643529747391
M_G1C13_M M_G1C13H1_M -0.16166311038486952 0.0012590143837610066
M_G1C13_M M_G1C13H2_M -0.1615169446702137 0.0012248074312601015
M_G1C14_M M_G1C14H1_M -0.14139063082904182 0.0011209503934409765
M_G1C14_M M_G1C14H2_M -0.14137709076108668 0.0010858286705861184
M_G1C15_M M_G1C15H1_M -0.12412479413159207 0.0009466276494542897
M_G1C15_M M_G1C15H2_M -0.12409412450973314 0.000923799384865786
M_G1C16_M M_G1C16H1_M -0.0941515693025723 0.0007244923264946307
