Atom     Average OP     OP stem
M_G1_M M_G1H1_M 0.006542657008155843 0.006523242700143113
M_G1_M M_G1H2_M -0.16079587860247857 0.00625488512579867
M_G1C3_M M_G1C3H1_M -0.2068488177147819 0.0028316625903652567
M_G1C3_M M_G1C3H2_M -0.17411016141407357 0.0035303324782988326
M_G1C4_M M_G1C4H1_M -0.13688667456766943 0.002606060021178204
M_G1C4_M M_G1C4H2_M -0.13714014303683209 0.002362262229759269
M_G1C5_M M_G1C5H1_M -0.159827162439092 0.002312571703393122
M_G1C5_M M_G1C5H2_M -0.15447371159384535 0.0024003886529310697
M_G1C6_M M_G1C6H1_M -0.17870758009250134 0.002393685782297632
M_G1C6_M M_G1C6H2_M -0.17939751936255866 0.0023581527489937985
M_G1C7_M M_G1C7H1_M -0.18886241773528978 0.002455748646999074
M_G1C7_M M_G1C7H2_M -0.1888092434758848 0.002476506577077421
M_G1C8_M M_G1C8H1_M -0.18594490930437213 0.0024806107720652783
M_G1C8_M M_G1C8H2_M -0.18696572678344214 0.002424848381203261
M_G1C9_M M_G1C9H1_M -0.1822811954320888 0.0024809828461605558
M_G1C9_M M_G1C9H2_M -0.18389252198402686 0.002334926956627581
M_G1C10_M M_G1C10H1_M -0.17470206124162752 0.0022190157652675533
M_G1C10_M M_G1C10H2_M -0.1717441754342524 0.0024139316253041334
M_G1C11_M M_G1C11H1_M -0.16307688102176454 0.0020941665558407113
M_G1C11_M M_G1C11H2_M -0.16223136226152068 0.002239334690887247
M_G1C12_M M_G1C12H1_M -0.14976526745624325 0.0019372512762202755
M_G1C12_M M_G1C12H2_M -0.14975867360891965 0.0020974121318346095
M_G1C13_M M_G1C13H1_M -0.13687336505244335 0.0018593337901225155
M_G1C13_M M_G1C13H2_M -0.13678027334303366 0.0018307536861199476
M_G1C14_M M_G1C14H1_M -0.12086948685925662 0.0016395364489738906
M_G1C14_M M_G1C14H2_M -0.12077498144112675 0.001631327129363634
M_G1C15_M M_G1C15H1_M -0.10315352395773053 0.001428491444196937
M_G1C15_M M_G1C15H2_M -0.10392293800791126 0.0013572593750697652
M_G1C16_M M_G1C16H1_M -0.07759010995384188 0.0010892552341629262
M_G1C16_M M_G1C16H2_M -0.07851746369134191 0.0010639883554791891
M_G1C17_M M_G1C17H1_M -0.01955978264745301 0.0007117989091868641
M_G1C17_M M_G1C17H2_M -0.019780680538516227 0.0007435780110769633
M_G1C17_M M_G1C17H3_M -0.019768983301049092 0.0007129878368904821
M_G2_M M_G2H1_M -0.1938294778253405 0.0058364594308182045
M_G2C3_M M_G2C3H1_M -0.1740263338100987 0.002809772396545227
M_G2C3_M M_G2C3H2_M -0.16288230472798013 0.004102087446834667
M_G2C4_M M_G2C4H1_M -0.18936805464444145 0.002965686246363005
M_G2C4_M M_G2C4H2_M -0.18783430185575106 0.0027214476968999354
M_G2C5_M M_G2C5H1_M -0.16879767301614662 0.0023232676688615846
M_G2C5_M M_G2C5H2_M -0.15777125499390104 0.0023875401604470676
M_G2C6_M M_G2C6H1_M -0.1826252833183098 0.00241111322618213
M_G2C6_M M_G2C6H2_M -0.17483362513116008 0.002240033260577559
M_G2C7_M M_G2C7H1_M -0.1690150976152482 0.002292158165250316
M_G2C7_M M_G2C7H2_M -0.16408164425036031 0.002353259187982537
M_G2C8_M M_G2C8H1_M -0.15846573934255975 0.0022323062172800953
M_G2C8_M M_G2C8H2_M -0.1552683161565554 0.002241135230286802
M_G2C9_M M_G2C9H1_M -0.09852846879190377 0.0022544152835999908
M_G2C9_M M_G2C9H2_M -0.0972924606176948 0.002169383018192898
M_G2C10_M M_G2C10H1_M -0.07226169779874628 0.0022669808865344856
M_G2C11_M M_G2C11H1_M -0.04217000299956843 0.001707582337719522
M_G2C12_M M_G2C12H1_M -0.05724115938784766 0.001981513182123077
M_G2C12_M M_G2C12H2_M -0.052451361480899863 0.0021898770818088655
M_G2C13_M M_G2C13H1_M -0.09632539618430817 0.0019033605172280484
M_G2C13_M M_G2C13H2_M -0.09732292354489815 0.0017877149993349526
M_G2C14_M M_G2C14H1_M -0.1021260443507479 0.0017269267750630603
M_G2C14_M M_G2C14H2_M -0.10207175244171648 0.0018692380566428881
M_G2C15_M M_G2C15H1_M -0.1074074898250074 0.0017830471951345978
M_G2C15_M M_G2C15H2_M -0.10821487482085994 0.0017496645526777926
M_G2C16_M M_G2C16H1_M -0.1005916895717946 0.0015967572860502417
M_G2C16_M M_G2C16H2_M -0.09877068393399452 0.0015997661670413119
M_G2C17_M M_G2C17H1_M -0.09124173560933488 0.0013845962057749694
M_G2C17_M M_G2C17H2_M -0.09167478599487941 0.0014190557913720773
M_G2C18_M M_G2C18H1_M -0.06933549971386235 0.0010732303284415078
M_G2C18_M M_G2C18H2_M -0.06934211987292382 0.001125430847229357
M_G2C19_M M_G2C19H1_M -0.02005015010757496 0.0007242461845380733
M_G2C19_M M_G2C19H2_M -0.019729676202283414 0.0007130913222557388
M_G2C19_M M_G2C19H3_M -0.021201421094308795 0.000738673554626296
M_G3_M M_G3H1_M -0.22662164912961036 0.0055935104970007785
M_G3_M M_G3H2_M -0.12220648585222949 0.0067785485699598455
M_G3C4_M M_G3C4H1_M 0.055837702354298246 0.005013233225564452
M_G3C4_M M_G3C4H2_M 0.038007104087947725 0.004032853297825506
M_G3C5_M M_G3C5H1_M 0.00814087867479936 0.004351652037282654
M_G3C5_M M_G3C5H2_M 0.03691729553021779 0.005420542762501858
M_G3N6C1_M M_G3N6C1H1_M -0.011726064264825087 0.0013452866858315268
M_G3N6C1_M M_G3N6C1H2_M -0.013229532970667696 0.0013212878928577105
M_G3N6C1_M M_G3N6C1H3_M -0.013330723641291863 0.0013305959788164588
M_G3N6C2_M M_G3N6C2H1_M -0.013869164112359857 0.001344540045088099
M_G3N6C2_M M_G3N6C2H2_M -0.01486827241920794 0.0011600752849005335
M_G3N6C2_M M_G3N6C2H3_M -0.014533074331841693 0.0013598867262650776
M_G3N6C3_M M_G3N6C3H1_M -0.011521423561121551 0.0012434752291444883
M_G3N6C3_M M_G3N6C3H2_M -0.01480182396378551 0.0013016449234584733
M_G3N6C3_M M_G3N6C3H3_M -0.01299014348643315 0.0013094036068060535
