0 4.266283373663033e-05
2 0.00012698940123324337
4 0.0001999834019732014
6 0.0003069733029364257
8 0.0004119655039163617
10 0.0005082908382829759
12 0.0006419460728395389
14 0.0007542711074228595
16 0.0009029240752726623
18 0.0010552469102826432
20 0.0012229011787159166
22 0.0013778884469624955
24 0.0016168685827423666
26 0.0018091895849357193
28 0.0020465031540455704
30 0.002325816323595493
32 0.002618125226518635
34 0.002865436895638452
36 0.0032407417992549514
38 0.0034973914355783107
40 0.003863031739368204
42 0.00426200027670802
44 0.004646636047244435
46 0.0049976176182546465
48 0.005485577156100926
50 0.005985877094954233
52 0.006467843167027511
54 0.0069224835399310965
56 0.0073617824110510125
58 0.007952409917960968
60 0.008464052390421225
62 0.008999678696884577
64 0.009513977635597793
66 0.010125943309631322
68 0.010467592514545022
70 0.011190546588131385
72 0.01166350945921115
74 0.012214800031641012
76 0.012706108370287631
78 0.013163739106607113
80 0.013609376845540672
82 0.013736687011629929
84 0.014076334547356335
86 0.014286638449052548
88 0.013687680809182624
90 0.014804607753702426
92 0.014122985846812491
94 0.013951989244138778
96 0.013667680007982276
98 0.01330469557019877
100 0.012800059897638575
102 0.012324760092678617
104 0.011860794554492089
106 0.011253510849135886
108 0.010818544711556109
110 0.01009559140420628
112 0.009552963432423267
114 0.008927690326867205
116 0.008332730754724254
118 0.0077607736810509295
120 0.0070324886737578324
122 0.006510874169528431
124 0.005864923296542172
126 0.0054012915911321934
128 0.00487233841960931
130 0.004472024180478911
132 0.0039900603430359635
134 0.003612756773219583
136 0.003108132467416452
138 0.002789818530889822
140 0.002419851928330364
142 0.0020832051568334224
144 0.0018908867884035367
146 0.0015985732847802008
148 0.0013752556818201211
150 0.0011582732133002716
152 0.0009642847444002463
154 0.0008049631759702695
156 0.0006439706745403323
158 0.0005536442401970106
160 0.00044365127208032223
162 0.0003706573719638266
164 0.0002919936042070729
166 0.00023033003690375845
168 0.00017233070273032388
170 0.00013433156901031647
172 0.00010633483557706574
174 5.833330115685237e-05
176 4.100103437020639e-05
