0 3.356807176425213e-05
2 0.00010313254388846834
4 0.00016226948733698068
6 0.00025497450254974486
8 0.00031953947462396603
10 0.0004083877326553062
12 0.0005016641193023557
14 0.0006035110774636824
16 0.0007213564357849933
18 0.000835487879783451
20 0.0009610467524676111
22 0.001118459582613168
24 0.0012965846272515618
26 0.001512277343694202
28 0.0017663947890925195
30 0.002064079306355079
32 0.0023920465096347525
34 0.0028430014141442995
36 0.0033070978616424078
38 0.0038014769951576245
40 0.0044277000871341485
42 0.0050916336937734796
44 0.005732712443041416
46 0.006482066079106384
48 0.007269273086977012
50 0.008201037039153227
52 0.008983244575542448
54 0.009928292913565794
56 0.010707215078492156
58 0.011600411501706969
60 0.012507463696487496
62 0.013329953061836677
64 0.014199294641964368
66 0.01481294777665091
68 0.015546446055394465
70 0.016051681174739662
72 0.016581913951462003
74 0.01703486924164727
76 0.017286986901309875
78 0.017395547773794037
80 0.017371550559229787
82 0.01727498918679561
84 0.01686431585412888
86 0.016303658405588006
88 0.015148345722570613
90 0.015304901981230449
92 0.014264149685031495
94 0.01340837817646807
96 0.012505469167368978
98 0.01170754913080121
100 0.010795355321610706
102 0.009908444498407307
104 0.008957396446069684
106 0.008067771408573437
108 0.007319275172482751
110 0.006563493493507798
112 0.005835707986344227
114 0.0051497770508663445
116 0.0045912608739126105
118 0.0040050329824160465
120 0.003440374776808037
122 0.003008703629637037
124 0.0025737465253474674
126 0.0021286479066379093
128 0.0017915383175968116
130 0.0014777118716699758
132 0.001203596254660249
134 0.0009663336237804798
136 0.0007974931221163596
138 0.0006453652920422245
140 0.0005298052766151956
142 0.0004326719042381477
144 0.00034710874626823026
146 0.0002808295170482951
148 0.0002266922736297799
150 0.00017112613024411848
152 0.00013741522990558087
154 0.00010113290099561475
156 6.913620066564774e-05
158 5.399474338280458e-05
160 3.042565743425658e-05
162 2.4283343094262003e-05
164 1.4284314425700285e-05
166 1.0427614381419e-05
168 5.428057194280572e-06
170 3.5710714642821427e-06
172 2.714028597140286e-06
174 1.1427428685702858e-06
176 4.2854285999971433e-07
