Atom     Average OP     OP stem
M_G1_M M_G1H1_M -0.2792990375195741 0.0045745618202967814
M_G1_M M_G1H2_M 0.029298577261890283 0.006155208203571794
M_G1C3_M M_G1C3H1_M -0.2706155948676046 0.002634888272175944
M_G1C3_M M_G1C3H2_M -0.25830448764213687 0.002982006432989514
M_G1C4_M M_G1C4H1_M -0.19968809152611486 0.0021956349266732413
M_G1C4_M M_G1C4H2_M -0.18999281692800982 0.0023099863585288485
M_G1C5_M M_G1C5H1_M -0.22862442079180303 0.0019843010522779857
M_G1C5_M M_G1C5H2_M -0.2232124536897094 0.0020602773196025355
M_G1C6_M M_G1C6H1_M -0.21529104115166067 0.001961483382762328
M_G1C6_M M_G1C6H2_M -0.21374516288757164 0.002125660170030603
M_G1C7_M M_G1C7H1_M -0.2280156287761414 0.0020393231725084255
M_G1C7_M M_G1C7H2_M -0.22702721650767918 0.0021834853235098524
M_G1C8_M M_G1C8H1_M -0.21390437238819038 0.0021343838336171823
M_G1C8_M M_G1C8H2_M -0.213302198165457 0.0022990941460545866
M_G1C9_M M_G1C9H1_M -0.2146852802112396 0.0021267225885591595
M_G1C9_M M_G1C9H2_M -0.21422973504984957 0.0022890328693183468
M_G1C10_M M_G1C10H1_M -0.19527854441922685 0.002187857797892959
M_G1C10_M M_G1C10H2_M -0.1937776306718081 0.0022742407361947864
M_G1C11_M M_G1C11H1_M -0.18833390554159551 0.002069182791446876
M_G1C11_M M_G1C11H2_M -0.18800553513098534 0.0021703866514904066
M_G1C12_M M_G1C12H1_M -0.16585242384699364 0.001991208542502778
M_G1C12_M M_G1C12H2_M -0.16485464629498991 0.002024927807041219
M_G1C13_M M_G1C13H1_M -0.15510756792012131 0.0017811620561515992
M_G1C13_M M_G1C13H2_M -0.15490255767101166 0.0018201405172786522
M_G1C14_M M_G1C14H1_M -0.13083902322214166 0.0016224233740716432
M_G1C14_M M_G1C14H2_M -0.12952502394553414 0.0016541504835543878
M_G1C15_M M_G1C15H1_M -0.1138115376072643 0.0013881274556405744
M_G1C15_M M_G1C15H2_M -0.1131505755646439 0.0013779289244999018
M_G1C16_M M_G1C16H1_M -0.08068600360655198 0.001035536104769147
M_G1C16_M M_G1C16H2_M -0.08091287925240039 0.0010886882606809445
M_G1C17_M M_G1C17H1_M -0.028083799537995655 0.0004838910091788641
M_G1C17_M M_G1C17H2_M -0.028403416552044623 0.0005239216766310952
M_G1C17_M M_G1C17H3_M -0.02810109929357084 0.00047676406402630744
M_G2_M M_G2H1_M -0.25619304353746386 0.0053305600928612515
M_G2C3_M M_G2C3H1_M -0.1402700771732532 0.003350144151237648
M_G2C3_M M_G2C3H2_M -0.1196043239646284 0.003891785219488764
M_G2C4_M M_G2C4H1_M -0.19804556654658784 0.0024954303171441324
M_G2C4_M M_G2C4H2_M -0.1789558280486918 0.0027311960427663083
M_G2C5_M M_G2C5H1_M -0.1933755466071486 0.002457849007083286
M_G2C5_M M_G2C5H2_M -0.18669290769770489 0.0025737341435683354
M_G2C6_M M_G2C6H1_M -0.2010069883400881 0.002371474922001358
M_G2C6_M M_G2C6H2_M -0.19931349332367373 0.0023120474472371616
M_G2C7_M M_G2C7H1_M -0.17532051623514983 0.0022791929565750164
M_G2C7_M M_G2C7H2_M -0.17432741715315836 0.002426397941281718
M_G2C8_M M_G2C8H1_M -0.17184843359218074 0.0021777762401621542
M_G2C8_M M_G2C8H2_M -0.17102826188417178 0.002225631287321732
M_G2C9_M M_G2C9H1_M -0.11994601131169946 0.0019035334123608685
M_G2C9_M M_G2C9H2_M -0.12040174044826037 0.001946398235895669
M_G2C10_M M_G2C10H1_M -0.09315650852764583 0.0020758425769443114
M_G2C11_M M_G2C11H1_M 0.012056177659233846 0.002190292122777994
M_G2C12_M M_G2C12H1_M -0.05122026896283174 0.0017072208404758725
M_G2C12_M M_G2C12H2_M -0.052861387915385874 0.0020203747261057295
M_G2C13_M M_G2C13H1_M -0.10348602219584568 0.0017929091577224005
M_G2C13_M M_G2C13H2_M -0.10233900751227094 0.0017372879176903837
M_G2C14_M M_G2C14H1_M -0.1108134495726533 0.0015977735350442561
M_G2C14_M M_G2C14H2_M -0.10999268007915447 0.0016583674022001148
M_G2C15_M M_G2C15H1_M -0.11946689665457527 0.0016563157096662357
M_G2C15_M M_G2C15H2_M -0.11864980359885105 0.00157769594774146
M_G2C16_M M_G2C16H1_M -0.1106413319805011 0.001363995922079195
M_G2C16_M M_G2C16H2_M -0.10935999120863511 0.0014813987160841398
M_G2C17_M M_G2C17H1_M -0.09984009818520076 0.0012252990712782238
M_G2C17_M M_G2C17H2_M -0.09851518991757215 0.001257244783184292
M_G2C18_M M_G2C18H1_M -0.07630721444921428 0.0009948594604870862
M_G2C18_M M_G2C18H2_M -0.07630988361887667 0.0009982225906603405
M_G2C19_M M_G2C19H1_M -0.023546895316441104 0.00047711662056602183
M_G2C19_M M_G2C19H2_M -0.022598151763833025 0.0005018851657298655
M_G2C19_M M_G2C19H3_M -0.02203119580514204 0.00047970843382734874
M_G3_M M_G3H1_M -0.18195631419316843 0.006105320616609967
M_G3_M M_G3H2_M -0.25205720205039744 0.0051126559032098175
M_G3C4_M M_G3C4H1_M 0.15993425159915878 0.006590345261111066
M_G3C4_M M_G3C4H2_M 0.15815934078617655 0.00555811061609337
M_G3C5_M M_G3C5H1_M -0.020148567556372222 0.003020865835568939
M_G3C5_M M_G3C5H2_M -0.014595931277870787 0.0029221412663101133
M_G3N6C1_M M_G3N6C1H1_M 0.016517965477802498 0.0007768249500185292
M_G3N6C1_M M_G3N6C1H2_M 0.01621611532983344 0.0007576187244911404
M_G3N6C1_M M_G3N6C1H3_M 0.018400783260826784 0.0007727766144459075
M_G3N6C2_M M_G3N6C2H1_M 0.014046827512003176 0.0007987185778056978
M_G3N6C2_M M_G3N6C2H2_M 0.015400092261756981 0.0007984631783002892
M_G3N6C2_M M_G3N6C2H3_M 0.01458634099296467 0.0008140913569448824
M_G3N6C3_M M_G3N6C3H1_M 0.01617594019705326 0.0007916105011890905
M_G3N6C3_M M_G3N6C3H2_M 0.014589578101102986 0.0006791724245010611
M_G3N6C3_M M_G3N6C3H3_M 0.0163881134315974 0.0008061176275124134
