0.0 0.5925012778559703 10.5281/zenodo.14066
0.0 0.6219079330162607 10.5281/zenodo.14067
0.0 0.6426613788424913 10.5281/zenodo.3474863
0.0 0.8378239972360362 10.5281/zenodo.14068
