0 0.0010416666666666667
20 0.0031249999999999997
40 0.0
60 0.0020833333333333333
80 0.005208333333333333
100 0.005208333333333333
120 0.0010416666666666667
140 0.0010416666666666667
160 0.0031249999999999997
180 0.005208333333333333
200 0.0031249999999999997
220 0.0020833333333333333
240 0.0062499999999999995
260 0.004166666666666667
280 0.0031249999999999997
300 0.0020833333333333333
320 0.0010416666666666667
340 0.0010416666666666667
360 0.0
